game_pk,official_date,season,home_team,away_team,inicio_utc,snapshot_ts,p_home,brier,clasificacion_temporal,snapshot_ts_prepartido,p_home_prepartido,brier_prepartido,resultado_local,en_marco_prepartido,precio_cambia_al_filtrar
746956,2024-05-24,2024,Boston Red Sox,Milwaukee Brewers,2024-05-24T23:10:00+00:00,2024-05-24T17:00:00+00:00,0.5468354430379747,0.2990290017625381,prepartido,2024-05-24T17:00:00+00:00,0.5468354430379747,0.2990290017625381,0,True,False
747200,2024-05-24,2024,Arizona Diamondbacks,Miami Marlins,2024-05-25T01:40:00+00:00,2024-05-24T17:00:00+00:00,0.6285714285714284,0.3951020408163264,prepartido,2024-05-24T17:00:00+00:00,0.6285714285714284,0.3951020408163264,0,True,False
744851,2024-05-25,2024,Washington Nationals,Seattle Mariners,2024-05-25T20:05:00+00:00,2024-05-25T17:00:00+00:00,0.40196078431372556,0.3576509034986542,prepartido,2024-05-25T17:00:00+00:00,0.40196078431372556,0.3576509034986542,1,True,False
745086,2024-05-25,2024,Tampa Bay Rays,Kansas City Royals,2024-05-25T20:10:00+00:00,2024-05-25T17:00:00+00:00,0.49489795918367346,0.24492399000416493,prepartido,2024-05-25T17:00:00+00:00,0.49489795918367346,0.24492399000416493,0,True,False
745176,2024-05-25,2024,St. Louis Cardinals,Chicago Cubs,2024-05-25T23:15:00+00:00,2024-05-25T17:00:00+00:00,0.5076530612244898,0.24240550812161596,prepartido,2024-05-25T17:00:00+00:00,0.5076530612244898,0.24240550812161596,1,True,False
745411,2024-05-25,2024,San Diego Padres,New York Yankees,2024-05-26T01:40:00+00:00,2024-05-25T17:00:00+00:00,0.5367088607594936,0.28805640121775355,prepartido,2024-05-25T17:00:00+00:00,0.5367088607594936,0.28805640121775355,0,True,False
745493,2024-05-25,2024,Pittsburgh Pirates,Atlanta Braves,2024-05-25T20:05:00+00:00,2024-05-25T17:00:00+00:00,0.4029484029484029,0.3564706095418626,prepartido,2024-05-25T17:00:00+00:00,0.4029484029484029,0.3564706095418626,1,True,False
745658,2024-05-25,2024,Oakland Athletics,Houston Astros,2024-05-25T20:07:00+00:00,2024-05-25T17:00:00+00:00,0.42643391521197016,0.32897805361906945,prepartido,2024-05-25T17:00:00+00:00,0.42643391521197016,0.32897805361906945,1,True,False
745823,2024-05-25,2024,New York Mets,San Francisco Giants,2024-05-25T17:40:00+00:00,2024-05-25T17:00:00+00:00,0.5760598503740648,0.33184495121298996,prepartido,2024-05-25T17:00:00+00:00,0.5760598503740648,0.33184495121298996,0,True,False
745901,2024-05-25,2024,Minnesota Twins,Texas Rangers,2024-05-25T18:10:00+00:00,2024-05-25T17:00:00+00:00,0.5725,0.18275624999999998,prepartido,2024-05-25T17:00:00+00:00,0.5725,0.18275624999999998,1,True,False
746226,2024-05-25,2024,Los Angeles Angels,Cleveland Guardians,2024-05-26T01:38:00+00:00,2024-05-25T17:00:00+00:00,0.4371859296482412,0.1911315370823969,prepartido,2024-05-25T17:00:00+00:00,0.4371859296482412,0.1911315370823969,0,True,False
746470,2024-05-25,2024,Detroit Tigers,Toronto Blue Jays,2024-05-25T17:10:00+00:00,2024-05-25T17:00:00+00:00,0.5204081632653061,0.23000832986255726,prepartido,2024-05-25T17:00:00+00:00,0.5204081632653061,0.23000832986255726,1,True,False
746556,2024-05-25,2024,Colorado Rockies,Philadelphia Phillies,2024-05-26T01:10:00+00:00,2024-05-25T17:00:00+00:00,0.3192904656319291,0.10194640144345408,prepartido,2024-05-25T17:00:00+00:00,0.3192904656319291,0.10194640144345408,0,True,False
746710,2024-05-25,2024,Cincinnati Reds,Los Angeles Dodgers,2024-05-25T23:15:00+00:00,2024-05-25T17:00:00+00:00,0.42643391521197016,0.32897805361906945,prepartido,2024-05-25T17:00:00+00:00,0.42643391521197016,0.32897805361906945,1,True,False
746794,2024-05-25,2024,Chicago White Sox,Baltimore Orioles,2024-05-25T18:10:00+00:00,2024-05-25T17:00:00+00:00,0.39608801955990225,0.1568857192388855,prepartido,2024-05-25T17:00:00+00:00,0.39608801955990225,0.1568857192388855,0,True,False
746958,2024-05-25,2024,Boston Red Sox,Milwaukee Brewers,2024-05-25T20:10:00+00:00,2024-05-25T17:00:00+00:00,0.5760598503740648,0.33184495121298996,prepartido,2024-05-25T17:00:00+00:00,0.5760598503740648,0.33184495121298996,0,True,False
747199,2024-05-25,2024,Arizona Diamondbacks,Miami Marlins,2024-05-26T02:10:00+00:00,2024-05-25T17:00:00+00:00,0.6201923076923077,0.14425388313609466,prepartido,2024-05-25T17:00:00+00:00,0.6201923076923077,0.14425388313609466,1,True,False
744855,2024-05-26,2024,Washington Nationals,Seattle Mariners,2024-05-26T17:35:00+00:00,2024-05-26T17:00:00+00:00,0.383132530120482,0.14679053563652203,prepartido,2024-05-26T17:00:00+00:00,0.383132530120482,0.14679053563652203,0,True,False
745088,2024-05-26,2024,Tampa Bay Rays,Kansas City Royals,2024-05-26T17:40:00+00:00,2024-05-26T17:00:00+00:00,0.5355329949238579,0.21572959880440104,prepartido,2024-05-26T17:00:00+00:00,0.5355329949238579,0.21572959880440104,1,True,False
745172,2024-05-26,2024,St. Louis Cardinals,Chicago Cubs,2024-05-26T23:10:00+00:00,2024-05-26T17:00:00+00:00,0.5628140703517588,0.1911315370823969,prepartido,2024-05-26T17:00:00+00:00,0.5628140703517588,0.1911315370823969,1,True,False
745413,2024-05-26,2024,San Diego Padres,New York Yankees,2024-05-26T20:10:00+00:00,2024-05-26T17:00:00+00:00,0.4607594936708861,0.29078032366607914,prepartido,2024-05-26T17:00:00+00:00,0.4607594936708861,0.29078032366607914,1,True,False
745498,2024-05-26,2024,Pittsburgh Pirates,Atlanta Braves,2024-05-26T17:35:00+00:00,2024-05-26T17:00:00+00:00,0.32,0.1024,prepartido,2024-05-26T17:00:00+00:00,0.32,0.1024,0,True,False
745653,2024-05-26,2024,Oakland Athletics,Houston Astros,2024-05-26T20:07:00+00:00,2024-05-26T17:00:00+00:00,0.3864734299516908,0.14936171205862447,prepartido,2024-05-26T17:00:00+00:00,0.3864734299516908,0.14936171205862447,0,True,False
745824,2024-05-26,2024,New York Mets,San Francisco Giants,2024-05-26T17:40:00+00:00,2024-05-26T17:00:00+00:00,0.49234693877551017,0.2577116305705956,prepartido,2024-05-26T17:00:00+00:00,0.49234693877551017,0.2577116305705956,1,True,False
745902,2024-05-26,2024,Minnesota Twins,Texas Rangers,2024-05-26T18:10:00+00:00,2024-05-26T17:00:00+00:00,0.5980392156862746,0.35765090349865447,prepartido,2024-05-26T17:00:00+00:00,0.5980392156862746,0.35765090349865447,0,True,False
746230,2024-05-26,2024,Los Angeles Angels,Cleveland Guardians,2024-05-26T20:07:00+00:00,2024-05-26T17:00:00+00:00,0.49489795918367346,0.24492399000416493,prepartido,2024-05-26T17:00:00+00:00,0.49489795918367346,0.24492399000416493,0,True,False
746469,2024-05-26,2024,Detroit Tigers,Toronto Blue Jays,2024-05-26T15:35:00+00:00,2024-05-26T17:00:00+00:00,0.9194528875379938,0.0064878373259670725,en_vivo,,,,1,False,False
746557,2024-05-26,2024,Colorado Rockies,Philadelphia Phillies,2024-05-26T19:10:00+00:00,2024-05-26T17:00:00+00:00,0.352803738317757,0.4188630011354703,prepartido,2024-05-26T17:00:00+00:00,0.352803738317757,0.4188630011354703,1,True,False
746711,2024-05-26,2024,Cincinnati Reds,Los Angeles Dodgers,2024-05-26T16:10:00+00:00,2024-05-26T17:00:00+00:00,0.3579952267303103,0.4121701289010656,en_vivo,,,,1,False,False
746789,2024-05-26,2024,Chicago White Sox,Baltimore Orioles,2024-05-26T18:10:00+00:00,2024-05-26T17:00:00+00:00,0.38983050847457623,0.15196782533754666,prepartido,2024-05-26T17:00:00+00:00,0.38983050847457623,0.15196782533754666,0,True,False
746957,2024-05-26,2024,Boston Red Sox,Milwaukee Brewers,2024-05-26T17:35:00+00:00,2024-05-26T17:00:00+00:00,0.5725,0.18275624999999998,prepartido,2024-05-26T17:00:00+00:00,0.5725,0.18275624999999998,1,True,False
747197,2024-05-26,2024,Arizona Diamondbacks,Miami Marlins,2024-05-26T20:10:00+00:00,2024-05-26T17:00:00+00:00,0.5443037974683544,0.2962666239384714,prepartido,2024-05-26T17:00:00+00:00,0.5443037974683544,0.2962666239384714,0,True,False
745254,2024-05-27,2024,Seattle Mariners,Houston Astros,2024-05-28T01:40:00+00:00,2024-05-27T17:00:00+00:00,0.4607594936708861,0.29078032366607914,prepartido,2024-05-27T17:00:00+00:00,0.4607594936708861,0.29078032366607914,1,True,False
745338,2024-05-27,2024,San Francisco Giants,Philadelphia Phillies,2024-05-27T21:05:00+00:00,2024-05-27T17:00:00+00:00,0.5329949238578681,0.21809374114251845,prepartido,2024-05-27T17:00:00+00:00,0.5329949238578681,0.21809374114251845,1,True,False
745416,2024-05-27,2024,San Diego Padres,Miami Marlins,2024-05-27T22:40:00+00:00,2024-05-27T17:00:00+00:00,0.6267942583732058,0.13928252558320547,prepartido,2024-05-27T17:00:00+00:00,0.6267942583732058,0.13928252558320547,1,True,False
745904,2024-05-27,2024,Minnesota Twins,Kansas City Royals,2024-05-27T18:10:00+00:00,2024-05-27T17:00:00+00:00,0.6159420289855072,0.147500525099769,prepartido,2024-05-27T17:00:00+00:00,0.6159420289855072,0.147500525099769,1,True,False
745986,2024-05-27,2024,Milwaukee Brewers,Chicago Cubs,2024-05-27T20:10:00+00:00,2024-05-27T17:00:00+00:00,0.5076530612244898,0.24240550812161596,prepartido,2024-05-27T17:00:00+00:00,0.5076530612244898,0.24240550812161596,1,True,False
746549,2024-05-27,2024,Colorado Rockies,Cleveland Guardians,2024-05-27T20:10:00+00:00,2024-05-27T17:00:00+00:00,0.46700507614213205,0.28408358885825447,prepartido,2024-05-27T17:00:00+00:00,0.46700507614213205,0.28408358885825447,1,True,False
746708,2024-05-27,2024,Cincinnati Reds,St. Louis Cardinals,2024-05-27T20:10:00+00:00,2024-05-27T17:00:00+00:00,0.5876543209876544,0.17002895900015239,prepartido,2024-05-27T17:00:00+00:00,0.5876543209876544,0.17002895900015239,1,True,False
746788,2024-05-27,2024,Chicago White Sox,Toronto Blue Jays,2024-05-27T18:10:00+00:00,2024-05-27T17:00:00+00:00,0.36,0.1296,prepartido,2024-05-27T17:00:00+00:00,0.36,0.1296,0,True,False
747034,2024-05-27,2024,Baltimore Orioles,Boston Red Sox,2024-05-27T17:05:00+00:00,2024-05-27T17:00:00+00:00,0.5901234567901236,0.1679987806736777,prepartido,2024-05-27T17:00:00+00:00,0.5901234567901236,0.1679987806736777,1,True,False
747118,2024-05-27,2024,Atlanta Braves,Washington Nationals,2024-05-27T20:10:00+00:00,2024-05-27T17:00:00+00:00,0.6496519721577726,0.4220476849284833,prepartido,2024-05-27T17:00:00+00:00,0.6496519721577726,0.4220476849284833,0,True,False
745017,2024-05-28,2024,Texas Rangers,Arizona Diamondbacks,2024-05-29T00:05:00+00:00,2024-05-28T17:00:00+00:00,0.46954314720812185,0.2813844726738643,prepartido,2024-05-28T17:00:00+00:00,0.46954314720812185,0.2813844726738643,1,True,False
745091,2024-05-28,2024,Tampa Bay Rays,Oakland Athletics,2024-05-28T22:50:00+00:00,2024-05-28T17:00:00+00:00,0.6159420289855072,0.3793845830707834,prepartido,2024-05-28T17:00:00+00:00,0.6159420289855072,0.3793845830707834,0,True,False
745258,2024-05-28,2024,Seattle Mariners,Houston Astros,2024-05-29T01:40:00+00:00,2024-05-28T17:00:00+00:00,0.530456852791878,0.2204707670901081,prepartido,2024-05-28T17:00:00+00:00,0.530456852791878,0.2204707670901081,1,True,False
745337,2024-05-28,2024,San Francisco Giants,Philadelphia Phillies,2024-05-29T01:45:00+00:00,2024-05-28T17:00:00+00:00,0.34642032332563516,0.42716639376176735,prepartido,2024-05-28T17:00:00+00:00,0.34642032332563516,0.42716639376176735,1,True,False
745412,2024-05-28,2024,San Diego Padres,Miami Marlins,2024-05-29T01:40:00+00:00,2024-05-28T17:00:00+00:00,0.547979797979798,0.20432226303438422,prepartido,2024-05-28T17:00:00+00:00,0.547979797979798,0.20432226303438422,1,True,False
745816,2024-05-28,2024,New York Mets,Los Angeles Dodgers,2024-05-28T20:15:00+00:00,2024-05-28T17:00:00+00:00,0.3591549295774648,0.1289922634397937,prepartido,2024-05-28T17:00:00+00:00,0.3591549295774648,0.1289922634397937,0,True,False
745818,2024-05-28,2024,New York Mets,Los Angeles Dodgers,2024-05-28T20:10:00+00:00,2024-05-28T17:00:00+00:00,0.4520202020202021,0.2043222630343843,prepartido,2024-05-28T17:00:00+00:00,0.4520202020202021,0.2043222630343843,0,True,False
745903,2024-05-28,2024,Minnesota Twins,Kansas City Royals,2024-05-28T23:40:00+00:00,2024-05-28T17:00:00+00:00,0.44584382871536526,0.3070890621728455,prepartido,2024-05-28T17:00:00+00:00,0.44584382871536526,0.3070890621728455,1,True,False
745987,2024-05-28,2024,Milwaukee Brewers,Chicago Cubs,2024-05-28T23:40:00+00:00,2024-05-28T17:00:00+00:00,0.6092233009708737,0.3711530304458478,prepartido,2024-05-28T17:00:00+00:00,0.6092233009708737,0.3711530304458478,0,True,False
746229,2024-05-28,2024,Los Angeles Angels,New York Yankees,2024-05-29T01:38:00+00:00,2024-05-28T17:00:00+00:00,0.3723150357995227,0.39398841428335457,prepartido,2024-05-28T17:00:00+00:00,0.3723150357995227,0.39398841428335457,1,True,False
746552,2024-05-28,2024,Colorado Rockies,Cleveland Guardians,2024-05-29T00:40:00+00:00,2024-05-28T17:00:00+00:00,0.45569620253164556,0.20765902900176253,prepartido,2024-05-28T17:00:00+00:00,0.45569620253164556,0.20765902900176253,0,True,False
746709,2024-05-28,2024,Cincinnati Reds,St. Louis Cardinals,2024-05-28T22:40:00+00:00,2024-05-28T17:00:00+00:00,0.5406091370558376,0.2922582390682574,prepartido,2024-05-28T17:00:00+00:00,0.5406091370558376,0.2922582390682574,0,True,False
746791,2024-05-28,2024,Chicago White Sox,Toronto Blue Jays,2024-05-28T23:40:00+00:00,2024-05-28T17:00:00+00:00,0.3386727688787185,0.11469924437997787,prepartido,2024-05-28T17:00:00+00:00,0.3386727688787185,0.11469924437997787,0,True,False
747033,2024-05-28,2024,Baltimore Orioles,Boston Red Sox,2024-05-28T22:35:00+00:00,2024-05-28T17:00:00+00:00,0.6048780487804878,0.3658774538964902,prepartido,2024-05-28T17:00:00+00:00,0.6048780487804878,0.3658774538964902,0,True,False
747115,2024-05-28,2024,Atlanta Braves,Washington Nationals,2024-05-28T23:20:00+00:00,2024-05-28T17:00:00+00:00,0.6948051948051949,0.09314386911789506,prepartido,2024-05-28T17:00:00+00:00,0.6948051948051949,0.09314386911789506,1,True,False
745011,2024-05-29,2024,Texas Rangers,Arizona Diamondbacks,2024-05-29T18:35:00+00:00,2024-05-29T17:00:00+00:00,0.5505050505050506,0.20204570962146712,prepartido,2024-05-29T17:00:00+00:00,0.5505050505050506,0.20204570962146712,1,True,False
745084,2024-05-29,2024,Tampa Bay Rays,Oakland Athletics,2024-05-29T22:50:00+00:00,2024-05-29T17:00:00+00:00,0.6350710900473934,0.13317310931919768,prepartido,2024-05-29T17:00:00+00:00,0.6350710900473934,0.13317310931919768,1,True,False
745250,2024-05-29,2024,Seattle Mariners,Houston Astros,2024-05-30T01:40:00+00:00,2024-05-29T17:00:00+00:00,0.5025510204081632,0.24745548729695963,prepartido,2024-05-29T17:00:00+00:00,0.5025510204081632,0.24745548729695963,1,True,False
745333,2024-05-29,2024,San Francisco Giants,Philadelphia Phillies,2024-05-29T19:45:00+00:00,2024-05-29T17:00:00+00:00,0.4483627204030227,0.20102912904719913,prepartido,2024-05-29T17:00:00+00:00,0.4483627204030227,0.20102912904719913,0,True,False
745414,2024-05-29,2024,San Diego Padres,Miami Marlins,2024-05-29T20:10:00+00:00,2024-05-29T17:00:00+00:00,0.6267942583732058,0.39287104232961706,prepartido,2024-05-29T17:00:00+00:00,0.6267942583732058,0.39287104232961706,0,True,False
745817,2024-05-29,2024,New York Mets,Los Angeles Dodgers,2024-05-29T20:10:00+00:00,2024-05-29T17:00:00+00:00,0.4885496183206107,0.23868072956121442,prepartido,2024-05-29T17:00:00+00:00,0.4885496183206107,0.23868072956121442,0,True,False
745900,2024-05-29,2024,Minnesota Twins,Kansas City Royals,2024-05-29T23:40:00+00:00,2024-05-29T17:00:00+00:00,0.5541561712846348,0.3070890621728455,prepartido,2024-05-29T17:00:00+00:00,0.5541561712846348,0.3070890621728455,0,True,False
745988,2024-05-29,2024,Milwaukee Brewers,Chicago Cubs,2024-05-29T23:40:00+00:00,2024-05-29T17:00:00+00:00,0.43107769423558895,0.323672589996294,prepartido,2024-05-29T17:00:00+00:00,0.43107769423558895,0.323672589996294,1,True,False
746228,2024-05-29,2024,Los Angeles Angels,New York Yankees,2024-05-30T01:38:00+00:00,2024-05-29T17:00:00+00:00,0.34642032332563516,0.1200070404130376,prepartido,2024-05-29T17:00:00+00:00,0.34642032332563516,0.1200070404130376,0,True,False
746467,2024-05-29,2024,Detroit Tigers,Pittsburgh Pirates,2024-05-29T16:40:00+00:00,2024-05-29T17:00:00+00:00,0.5760598503740648,0.17972525046486032,en_vivo,,,,1,False,False
746468,2024-05-29,2024,Detroit Tigers,Pittsburgh Pirates,2024-05-29T16:45:00+00:00,2024-05-29T17:00:00+00:00,0.44584382871536526,0.19877671960357596,en_vivo,,,,0,False,False
746551,2024-05-29,2024,Colorado Rockies,Cleveland Guardians,2024-05-30T00:40:00+00:00,2024-05-29T17:00:00+00:00,0.425,0.33062499999999995,prepartido,2024-05-29T17:00:00+00:00,0.425,0.33062499999999995,1,True,False
746706,2024-05-29,2024,Cincinnati Reds,St. Louis Cardinals,2024-05-29T17:10:00+00:00,2024-05-29T17:00:00+00:00,0.530456852791878,0.2813844726738642,prepartido,2024-05-29T17:00:00+00:00,0.530456852791878,0.2813844726738642,0,True,False
746790,2024-05-29,2024,Chicago White Sox,Toronto Blue Jays,2024-05-29T23:40:00+00:00,2024-05-29T17:00:00+00:00,0.383132530120482,0.14679053563652203,prepartido,2024-05-29T17:00:00+00:00,0.383132530120482,0.14679053563652203,0,True,False
747031,2024-05-29,2024,Baltimore Orioles,Boston Red Sox,2024-05-29T22:35:00+00:00,2024-05-29T17:00:00+00:00,0.64,0.1296,prepartido,2024-05-29T17:00:00+00:00,0.64,0.1296,1,True,False
747117,2024-05-29,2024,Atlanta Braves,Washington Nationals,2024-05-29T23:20:00+00:00,2024-05-29T17:00:00+00:00,0.5760598503740648,0.33184495121298996,prepartido,2024-05-29T17:00:00+00:00,0.5760598503740648,0.33184495121298996,0,True,False
745081,2024-05-30,2024,Tampa Bay Rays,Oakland Athletics,2024-05-30T17:10:00+00:00,2024-05-30T17:00:00+00:00,0.5945945945945945,0.16435354273192118,prepartido,2024-05-30T17:00:00+00:00,0.5945945945945945,0.16435354273192118,1,True,False
745249,2024-05-30,2024,Seattle Mariners,Houston Astros,2024-05-30T20:10:00+00:00,2024-05-30T17:00:00+00:00,0.5443037974683544,0.2962666239384714,prepartido,2024-05-30T17:00:00+00:00,0.5443037974683544,0.2962666239384714,0,True,False
745819,2024-05-30,2024,New York Mets,Arizona Diamondbacks,2024-05-30T23:10:00+00:00,2024-05-30T17:00:00+00:00,0.47582697201017815,0.2747573632720185,prepartido,2024-05-30T17:00:00+00:00,0.47582697201017815,0.2747573632720185,1,True,False
745898,2024-05-30,2024,Minnesota Twins,Kansas City Royals,2024-05-30T17:10:00+00:00,2024-05-30T17:00:00+00:00,0.5866336633663367,0.17087172826193503,prepartido,2024-05-30T17:00:00+00:00,0.5866336633663367,0.17087172826193503,1,True,False
745985,2024-05-30,2024,Milwaukee Brewers,Chicago Cubs,2024-05-30T17:10:00+00:00,2024-05-30T17:00:00+00:00,0.530456852791878,0.2204707670901081,prepartido,2024-05-30T17:00:00+00:00,0.530456852791878,0.2204707670901081,1,True,False
746225,2024-05-30,2024,Los Angeles Angels,New York Yankees,2024-05-31T01:38:00+00:00,2024-05-30T17:00:00+00:00,0.3941605839416058,0.15536256593318767,prepartido,2024-05-30T17:00:00+00:00,0.3941605839416058,0.15536256593318767,0,True,False
746954,2024-05-30,2024,Boston Red Sox,Detroit Tigers,2024-05-30T23:10:00+00:00,2024-05-30T17:00:00+00:00,0.5267175572519084,0.2774313851174174,prepartido,2024-05-30T17:00:00+00:00,0.5267175572519084,0.2774313851174174,0,True,False
747114,2024-05-30,2024,Atlanta Braves,Washington Nationals,2024-05-30T23:20:00+00:00,2024-05-30T17:00:00+00:00,0.6350710900473934,0.4033152894139844,prepartido,2024-05-30T17:00:00+00:00,0.6350710900473934,0.4033152894139844,0,True,False
744928,2024-05-31,2024,Toronto Blue Jays,Pittsburgh Pirates,2024-05-31T23:07:00+00:00,2024-05-31T17:00:00+00:00,0.6201923076923077,0.14425388313609466,prepartido,2024-05-31T17:00:00+00:00,0.6201923076923077,0.14425388313609466,1,True,False
745253,2024-05-31,2024,Seattle Mariners,Los Angeles Angels,2024-06-01T02:10:00+00:00,2024-05-31T17:00:00+00:00,0.5806451612903225,0.17585848074921961,prepartido,2024-05-31T17:00:00+00:00,0.5806451612903225,0.17585848074921961,1,True,False
745331,2024-05-31,2024,San Francisco Giants,New York Yankees,2024-06-01T02:15:00+00:00,2024-05-31T17:00:00+00:00,0.44332493702770776,0.19653699979062106,prepartido,2024-05-31T17:00:00+00:00,0.44332493702770776,0.19653699979062106,0,True,False
745574,2024-05-31,2024,Philadelphia Phillies,St. Louis Cardinals,2024-05-31T22:40:00+00:00,2024-05-31T17:00:00+00:00,0.64,0.1296,prepartido,2024-05-31T17:00:00+00:00,0.64,0.1296,1,True,False
745820,2024-05-31,2024,New York Mets,Arizona Diamondbacks,2024-05-31T23:10:00+00:00,2024-05-31T17:00:00+00:00,0.5216284987277354,0.22883929322948024,prepartido,2024-05-31T17:00:00+00:00,0.5216284987277354,0.22883929322948024,1,True,False
745983,2024-05-31,2024,Milwaukee Brewers,Chicago White Sox,2024-06-01T00:10:00+00:00,2024-05-31T17:00:00+00:00,0.6048780487804878,0.15612135633551458,prepartido,2024-05-31T17:00:00+00:00,0.6048780487804878,0.15612135633551458,1,True,False
746059,2024-05-31,2024,Miami Marlins,Texas Rangers,2024-05-31T23:10:00+00:00,2024-05-31T17:00:00+00:00,0.4494949494949495,0.3030558106315682,prepartido,2024-05-31T17:00:00+00:00,0.4494949494949495,0.3030558106315682,1,True,False
746140,2024-05-31,2024,Los Angeles Dodgers,Colorado Rockies,2024-06-01T02:10:00+00:00,2024-05-31T17:00:00+00:00,0.7519083969465647,0.5653662373987528,prepartido,2024-05-31T17:00:00+00:00,0.7519083969465647,0.5653662373987528,0,True,False
746303,2024-05-31,2024,Kansas City Royals,San Diego Padres,2024-06-01T00:10:00+00:00,2024-05-31T17:00:00+00:00,0.4325,0.18705625,prepartido,2024-05-31T17:00:00+00:00,0.4325,0.18705625,0,True,False
746387,2024-05-31,2024,Houston Astros,Minnesota Twins,2024-06-01T00:10:00+00:00,2024-05-31T17:00:00+00:00,0.5139949109414759,0.26419076847373574,prepartido,2024-05-31T17:00:00+00:00,0.5139949109414759,0.26419076847373574,0,True,False
746635,2024-05-31,2024,Cleveland Guardians,Washington Nationals,2024-05-31T23:10:00+00:00,2024-05-31T17:00:00+00:00,0.6711711711711711,0.10812839866893927,prepartido,2024-05-31T17:00:00+00:00,0.6711711711711711,0.10812839866893927,1,True,False
746877,2024-05-31,2024,Chicago Cubs,Cincinnati Reds,2024-05-31T18:20:00+00:00,2024-05-31T17:00:00+00:00,0.5505050505050506,0.30305581063156833,prepartido,2024-05-31T17:00:00+00:00,0.5505050505050506,0.30305581063156833,0,True,False
746955,2024-05-31,2024,Boston Red Sox,Detroit Tigers,2024-05-31T23:10:00+00:00,2024-05-31T17:00:00+00:00,0.6039119804400979,0.15688571923888542,prepartido,2024-05-31T17:00:00+00:00,0.6039119804400979,0.15688571923888542,1,True,False
747032,2024-05-31,2024,Baltimore Orioles,Tampa Bay Rays,2024-05-31T23:05:00+00:00,2024-05-31T17:00:00+00:00,0.57,0.18490000000000004,prepartido,2024-05-31T17:00:00+00:00,0.57,0.18490000000000004,1,True,False
747116,2024-05-31,2024,Atlanta Braves,Oakland Athletics,2024-05-31T23:20:00+00:00,2024-05-31T17:00:00+00:00,0.669683257918552,0.10910915009930185,prepartido,2024-05-31T17:00:00+00:00,0.669683257918552,0.10910915009930185,1,True,False
744932,2024-06-01,2024,Toronto Blue Jays,Pittsburgh Pirates,2024-06-01T19:07:00+00:00,2024-06-01T17:00:00+00:00,0.5796019900497512,0.3359384668696319,prepartido,2024-06-01T17:00:00+00:00,0.5796019900497512,0.3359384668696319,0,True,False
745251,2024-06-01,2024,Seattle Mariners,Los Angeles Angels,2024-06-01T23:15:00+00:00,2024-06-01T17:00:00+00:00,0.5901234567901236,0.1679987806736777,prepartido,2024-06-01T17:00:00+00:00,0.5901234567901236,0.1679987806736777,1,True,False
745332,2024-06-01,2024,San Francisco Giants,New York Yankees,2024-06-02T02:05:00+00:00,2024-06-01T17:00:00+00:00,0.5,0.25,prepartido,2024-06-01T17:00:00+00:00,0.5,0.25,0,True,False
745575,2024-06-01,2024,Philadelphia Phillies,St. Louis Cardinals,2024-06-01T23:15:00+00:00,2024-06-01T17:00:00+00:00,0.5990220048899756,0.16078335256245477,prepartido,2024-06-01T17:00:00+00:00,0.5990220048899756,0.16078335256245477,1,True,False
745812,2024-06-01,2024,New York Mets,Arizona Diamondbacks,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.5392405063291139,0.29078032366607914,prepartido,2024-06-01T17:00:00+00:00,0.5392405063291139,0.29078032366607914,0,True,False
745980,2024-06-01,2024,Milwaukee Brewers,Chicago White Sox,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.5935960591133005,0.16516416316823995,prepartido,2024-06-01T17:00:00+00:00,0.5935960591133005,0.16516416316823995,1,True,False
746062,2024-06-01,2024,Miami Marlins,Texas Rangers,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.5089058524173028,0.2589851666245816,prepartido,2024-06-01T17:00:00+00:00,0.5089058524173028,0.2589851666245816,0,True,False
746138,2024-06-01,2024,Los Angeles Dodgers,Colorado Rockies,2024-06-02T02:10:00+00:00,2024-06-01T17:00:00+00:00,0.7345309381237526,0.07047382281345488,prepartido,2024-06-01T17:00:00+00:00,0.7345309381237526,0.07047382281345488,1,True,False
746305,2024-06-01,2024,Kansas City Royals,San Diego Padres,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.47328244274809167,0.22399627061360067,prepartido,2024-06-01T17:00:00+00:00,0.47328244274809167,0.22399627061360067,0,True,False
746384,2024-06-01,2024,Houston Astros,Minnesota Twins,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.5367088607594936,0.21463867969876624,prepartido,2024-06-01T17:00:00+00:00,0.5367088607594936,0.21463867969876624,1,True,False
746629,2024-06-01,2024,Cleveland Guardians,Washington Nationals,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.5796019900497512,0.17673448677012948,prepartido,2024-06-01T17:00:00+00:00,0.5796019900497512,0.17673448677012948,1,True,False
746870,2024-06-01,2024,Chicago Cubs,Cincinnati Reds,2024-06-01T23:15:00+00:00,2024-06-01T17:00:00+00:00,0.5577889447236182,0.19555061740865123,prepartido,2024-06-01T17:00:00+00:00,0.5577889447236182,0.19555061740865123,1,True,False
746952,2024-06-01,2024,Boston Red Sox,Detroit Tigers,2024-06-01T20:10:00+00:00,2024-06-01T17:00:00+00:00,0.49234693877551017,0.2577116305705956,prepartido,2024-06-01T17:00:00+00:00,0.49234693877551017,0.2577116305705956,1,True,False
